instance_name,track_name,num_nodes,num_edges,num_terminals,graph_density,heuristic_execution_time_ms,heuristic_cut_size,heuristic_valid,heuristic_timed_out,parallel_heuristic_execution_time_ms,parallel_heuristic_cut_size,parallel_heuristic_valid,parallel_heuristic_timed_out,approximation_execution_time_ms,approximation_cut_size,approximation_valid,approximation_timed_out,exact_execution_time_ms,exact_best_time,exact_cut_size,exact_valid,exact_timed_out,heuristic_exact_ratio,parallel_heuristic_exact_ratio,approximation_exact_ratio,cut_to_node_heuristic_ratio,cut_to_node_parallel_heuristic_ratio,cut_to_node_approximation_ratio,cut_to_node_exact_ratio
grid_25x40_k10_rep0,Grid,1000,1935,10,0.003874,5.623488,35,1,0,85.340019,35,1,0,113698.301469,-1,0,1,6365.440841,6361.287332,35,1,0,1.000000,1.000000,-1.000000,0.035000,0.035000,-1.000000,0.035000
grid_25x40_k10_rep1,Grid,1000,1935,10,0.003874,15.972419,36,1,0,75.774570,36,1,0,125063.903649,-1,0,1,8429.103031,8424.185125,36,1,0,1.000000,1.000000,-1.000000,0.036000,0.036000,-1.000000,0.036000
grid_25x40_k10_rep2,Grid,1000,1935,10,0.003874,11.706718,33,1,0,43.759187,33,1,0,125079.781367,-1,0,1,4653.115863,4648.215561,33,1,0,1.000000,1.000000,-1.000000,0.033000,0.033000,-1.000000,0.033000
grid_25x40_k10_rep3,Grid,1000,1935,10,0.003874,11.521412,36,1,0,75.757406,36,1,0,125056.547562,-1,0,1,13862.208616,13857.403046,36,1,0,1.000000,1.000000,-1.000000,0.036000,0.036000,-1.000000,0.036000
grid_25x40_k10_rep4,Grid,1000,1935,10,0.003874,9.654048,35,1,0,98.791856,35,1,0,125108.026264,-1,0,1,416.337895,410.795508,35,1,0,1.000000,1.000000,-1.000000,0.035000,0.035000,-1.000000,0.035000
grid_25x40_k20_rep0,Grid,1000,1935,20,0.003874,22.955607,75,1,0,79.307819,75,1,0,125314.592403,-1,0,1,3485.797392,3478.444066,75,1,0,1.000000,1.000000,-1.000000,0.075000,0.075000,-1.000000,0.075000
grid_25x40_k20_rep1,Grid,1000,1935,20,0.003874,24.579279,67,1,0,42.484869,67,1,0,125118.165821,-1,0,1,781.106443,780.568461,67,1,0,1.000000,1.000000,-1.000000,0.067000,0.067000,-1.000000,0.067000
grid_25x40_k20_rep2,Grid,1000,1935,20,0.003874,23.593278,74,1,0,97.069600,74,1,0,125153.706203,-1,0,1,2113.356700,2112.627455,74,1,0,1.000000,1.000000,-1.000000,0.074000,0.074000,-1.000000,0.074000
grid_25x40_k20_rep3,Grid,1000,1935,20,0.003874,21.371764,69,1,0,72.507720,69,1,0,125182.083268,-1,0,1,946.490609,945.962958,69,1,0,1.000000,1.000000,-1.000000,0.069000,0.069000,-1.000000,0.069000
grid_25x40_k20_rep4,Grid,1000,1935,20,0.003874,20.226649,70,1,0,62.595577,70,1,0,125163.981740,-1,0,1,8253.864965,8246.360072,70,1,0,1.000000,1.000000,-1.000000,0.070000,0.070000,-1.000000,0.070000
grid_25x40_k30_rep0,Grid,1000,1935,30,0.003874,41.116334,106,1,0,75.160435,106,1,0,125412.048186,-1,0,1,12073.477150,12072.500875,106,1,0,1.000000,1.000000,-1.000000,0.106000,0.106000,-1.000000,0.106000
grid_25x40_k30_rep1,Grid,1000,1935,30,0.003874,39.609272,109,1,0,104.359065,109,1,0,124083.381629,-1,0,1,1431.273663,1430.783254,106,1,0,1.028302,1.028302,-1.000000,0.109000,0.109000,-1.000000,0.106000
grid_25x40_k30_rep2,Grid,1000,1935,30,0.003874,31.129387,107,1,0,70.562393,107,1,0,125216.022101,-1,0,1,8693.969517,8693.268887,107,1,0,1.000000,1.000000,-1.000000,0.107000,0.107000,-1.000000,0.107000
grid_25x40_k30_rep3,Grid,1000,1935,30,0.003874,26.653532,102,1,0,89.234508,102,1,0,123974.685954,-1,0,1,1127.276329,1126.804336,100,1,0,1.020000,1.020000,-1.000000,0.102000,0.102000,-1.000000,0.100000
grid_25x40_k30_rep4,Grid,1000,1935,30,0.003874,35.018720,113,1,0,67.510693,113,1,0,125229.524567,-1,0,1,2322.458035,2322.015599,112,1,0,1.008929,1.008929,-1.000000,0.113000,0.113000,-1.000000,0.112000
grid_25x40_k50_rep0,Grid,1000,1935,50,0.003874,44.296575,180,1,0,108.107696,180,1,0,125306.341560,-1,0,1,7324.691501,7324.112793,178,1,0,1.011236,1.011236,-1.000000,0.180000,0.180000,-1.000000,0.178000
grid_25x40_k50_rep1,Grid,1000,1935,50,0.003874,41.630417,178,1,0,127.473716,178,1,0,124363.284512,-1,0,1,6601.033241,6600.352605,172,1,0,1.034884,1.034884,-1.000000,0.178000,0.178000,-1.000000,0.172000
grid_25x40_k50_rep2,Grid,1000,1935,50,0.003874,44.702445,174,1,0,121.183130,174,1,0,124573.693678,-1,0,1,26703.306535,26702.530946,171,1,0,1.017544,1.017544,-1.000000,0.174000,0.174000,-1.000000,0.171000
grid_25x40_k50_rep3,Grid,1000,1935,50,0.003874,62.103691,179,1,0,54.866521,179,1,0,125362.399826,-1,0,1,3174.521654,3173.856046,175,1,0,1.022857,1.022857,-1.000000,0.179000,0.179000,-1.000000,0.175000
grid_25x40_k50_rep4,Grid,1000,1935,50,0.003874,48.369518,178,1,0,108.477852,178,1,0,126096.736720,-1,0,1,10367.973894,10367.195471,174,1,0,1.022989,1.022989,-1.000000,0.178000,0.178000,-1.000000,0.174000
grid_30x50_k3_rep0,Grid,1500,2920,3,0.002597,8.059676,7,1,0,89.067845,7,1,0,9952.370671,7,1,0,23993.093100,23986.798530,7,1,0,1.000000,1.000000,1.000000,0.004667,0.004667,0.004667,0.004667
grid_30x50_k3_rep1,Grid,1500,2920,3,0.002597,7.115079,8,1,0,80.130539,8,1,0,12198.625320,8,1,0,9230.943435,9224.054987,8,1,0,1.000000,1.000000,1.000000,0.005333,0.005333,0.005333,0.005333
grid_30x50_k3_rep2,Grid,1500,2920,3,0.002597,5.239717,8,1,0,98.717191,8,1,0,11565.865027,8,1,0,26016.043263,26011.162707,8,1,0,1.000000,1.000000,1.000000,0.005333,0.005333,0.005333,0.005333
grid_30x50_k3_rep3,Grid,1500,2920,3,0.002597,6.923503,8,1,0,104.279088,8,1,0,9294.642807,8,1,0,8043.958170,8032.810213,8,1,0,1.000000,1.000000,1.000000,0.005333,0.005333,0.005333,0.005333
grid_30x50_k3_rep4,Grid,1500,2920,3,0.002597,4.121067,8,1,0,143.146991,8,1,0,13522.520449,8,1,0,11040.264846,11033.734280,8,1,0,1.000000,1.000000,1.000000,0.005333,0.005333,0.005333,0.005333
grid_30x50_k5_rep0,Grid,1500,2920,5,0.002597,8.506894,15,1,0,84.910169,15,1,0,69591.911540,15,1,0,24108.648330,24102.536673,15,1,0,1.000000,1.000000,1.000000,0.010000,0.010000,0.010000,0.010000
grid_30x50_k5_rep1,Grid,1500,2920,5,0.002597,7.288193,16,1,0,93.506668,16,1,0,60737.489968,16,1,0,25639.352220,25633.415934,16,1,0,1.000000,1.000000,1.000000,0.010667,0.010667,0.010667,0.010667
grid_30x50_k5_rep2,Grid,1500,2920,5,0.002597,6.552729,15,1,0,131.375629,15,1,0,94383.919756,15,1,0,24771.364292,24766.014133,15,1,0,1.000000,1.000000,1.000000,0.010000,0.010000,0.010000,0.010000
grid_30x50_k5_rep3,Grid,1500,2920,5,0.002597,8.674415,16,1,0,105.240918,16,1,0,63304.796989,16,1,0,26856.875028,26850.613496,16,1,0,1.000000,1.000000,1.000000,0.010667,0.010667,0.010667,0.010667
grid_30x50_k5_rep4,Grid,1500,2920,5,0.002597,7.121449,15,1,0,114.343541,15,1,0,58093.684703,15,1,0,21763.185928,21757.121659,15,1,0,1.000000,1.000000,1.000000,0.010000,0.010000,0.010000,0.010000
grid_30x50_k10_rep0,Grid,1500,2920,10,0.002597,19.450720,32,1,0,76.489533,32,1,0,125201.301628,-1,0,1,448.192964,447.621962,32,1,0,1.000000,1.000000,-1.000000,0.021333,0.021333,-1.000000,0.021333
grid_30x50_k10_rep1,Grid,1500,2920,10,0.002597,12.698981,36,1,0,97.929151,36,1,0,125198.724188,-1,0,1,17219.553060,17210.955701,36,1,0,1.000000,1.000000,-1.000000,0.024000,0.024000,-1.000000,0.024000
grid_30x50_k10_rep2,Grid,1500,2920,10,0.002597,16.569843,35,1,0,79.082979,35,1,0,123893.411930,-1,0,1,7014.047536,7007.730797,35,1,0,1.000000,1.000000,-1.000000,0.023333,0.023333,-1.000000,0.023333
grid_30x50_k10_rep3,Grid,1500,2920,10,0.002597,12.571459,36,1,0,93.617900,36,1,0,125176.519872,-1,0,1,20998.283327,20990.565632,36,1,0,1.000000,1.000000,-1.000000,0.024000,0.024000,-1.000000,0.024000
grid_30x50_k10_rep4,Grid,1500,2920,10,0.002597,23.780121,36,1,0,99.134818,36,1,0,125253.430352,-1,0,1,13537.881988,13532.130489,36,1,0,1.000000,1.000000,-1.000000,0.024000,0.024000,-1.000000,0.024000
grid_30x50_k20_rep0,Grid,1500,2920,20,0.002597,33.086211,71,1,0,130.562964,71,1,0,124025.361862,-1,0,1,20165.716084,20164.290222,71,1,0,1.000000,1.000000,-1.000000,0.047333,0.047333,-1.000000,0.047333
grid_30x50_k20_rep1,Grid,1500,2920,20,0.002597,29.768455,69,1,0,95.410800,69,1,0,125296.094423,-1,0,1,1184.595205,1183.798071,69,1,0,1.000000,1.000000,-1.000000,0.046000,0.046000,-1.000000,0.046000
grid_30x50_k20_rep2,Grid,1500,2920,20,0.002597,28.868736,71,1,0,82.087331,71,1,0,125351.074077,-1,0,1,13834.226974,13833.750947,71,1,0,1.000000,1.000000,-1.000000,0.047333,0.047333,-1.000000,0.047333
grid_30x50_k20_rep3,Grid,1500,2920,20,0.002597,25.435126,70,1,0,145.882437,70,1,0,125329.758046,-1,0,1,27584.445488,27583.824866,70,1,0,1.000000,1.000000,-1.000000,0.046667,0.046667,-1.000000,0.046667
grid_30x50_k20_rep4,Grid,1500,2920,20,0.002597,26.476732,74,1,0,105.020790,74,1,0,125303.342460,-1,0,1,24645.195362,24638.932334,74,1,0,1.000000,1.000000,-1.000000,0.049333,0.049333,-1.000000,0.049333
grid_30x50_k30_rep0,Grid,1500,2920,30,0.002597,44.510650,109,1,0,175.512336,109,1,0,125347.861180,-1,0,1,4361.996194,4361.466376,109,1,0,1.000000,1.000000,-1.000000,0.072667,0.072667,-1.000000,0.072667
grid_30x50_k30_rep1,Grid,1500,2920,30,0.002597,40.093352,114,1,0,80.927961,114,1,0,125397.313197,-1,0,1,21548.243902,21541.192276,114,1,0,1.000000,1.000000,-1.000000,0.076000,0.076000,-1.000000,0.076000
grid_30x50_k30_rep2,Grid,1500,2920,30,0.002597,60.827059,112,1,0,80.361445,112,1,0,126064.325303,-1,0,1,31543.057657,31533.801847,112,1,0,1.000000,1.000000,-1.000000,0.074667,0.074667,-1.000000,0.074667
grid_30x50_k30_rep3,Grid,1500,2920,30,0.002597,51.296500,110,1,0,94.857194,110,1,0,125431.484127,-1,0,1,32873.288000,32872.252675,110,1,0,1.000000,1.000000,-1.000000,0.073333,0.073333,-1.000000,0.073333
grid_30x50_k30_rep4,Grid,1500,2920,30,0.002597,44.022667,111,1,0,97.744566,111,1,0,125816.030123,-1,0,1,28734.517746,28734.165516,110,1,0,1.009091,1.009091,-1.000000,0.074000,0.074000,-1.000000,0.073333
grid_30x50_k50_rep0,Grid,1500,2920,50,0.002597,73.228614,180,1,0,78.018579,180,1,0,125963.259018,-1,0,1,16729.973773,16729.078523,179,1,0,1.005587,1.005587,-1.000000,0.120000,0.120000,-1.000000,0.119333
grid_30x50_k50_rep1,Grid,1500,2920,50,0.002597,80.039097,183,1,0,101.201031,183,1,0,125538.949402,-1,0,1,13974.154782,13973.433849,181,1,0,1.011050,1.011050,-1.000000,0.122000,0.122000,-1.000000,0.120667
grid_30x50_k50_rep2,Grid,1500,2920,50,0.002597,106.970210,183,1,0,86.091894,183,1,0,124611.890439,-1,0,1,41223.586881,41222.750948,182,1,0,1.005495,1.005495,-1.000000,0.122000,0.122000,-1.000000,0.121333
grid_30x50_k50_rep3,Grid,1500,2920,50,0.002597,77.851030,175,1,0,75.781952,175,1,0,125658.938802,-1,0,1,11449.073849,11447.989872,175,1,0,1.000000,1.000000,-1.000000,0.116667,0.116667,-1.000000,0.116667
grid_30x50_k50_rep4,Grid,1500,2920,50,0.002597,108.629299,183,1,0,83.968023,183,1,0,125753.649978,-1,0,1,3834.739897,3834.141743,183,1,0,1.000000,1.000000,-1.000000,0.122000,0.122000,-1.000000,0.122000
grid_40x50_k3_rep0,Grid,2000,3910,3,0.001956,5.962540,7,1,0,62.969488,7,1,0,23667.008723,7,1,0,16996.076253,16986.577327,7,1,0,1.000000,1.000000,1.000000,0.003500,0.003500,0.003500,0.003500
grid_40x50_k3_rep1,Grid,2000,3910,3,0.001956,4.870975,8,1,0,49.994218,8,1,0,29582.519866,8,1,0,12012.843476,12001.938883,8,1,0,1.000000,1.000000,1.000000,0.004000,0.004000,0.004000,0.004000
grid_40x50_k3_rep2,Grid,2000,3910,3,0.001956,12.420716,8,1,0,71.502213,8,1,0,36985.383942,8,1,0,63890.079703,63876.687401,8,1,0,1.000000,1.000000,1.000000,0.004000,0.004000,0.004000,0.004000
grid_40x50_k3_rep3,Grid,2000,3910,3,0.001956,13.799382,6,1,0,30.897647,6,1,0,28126.283844,6,1,0,66379.210819,66370.258218,6,1,0,1.000000,1.000000,1.000000,0.003000,0.003000,0.003000,0.003000
grid_40x50_k3_rep4,Grid,2000,3910,3,0.001956,8.296640,8,1,0,81.324300,8,1,0,38247.870313,8,1,0,15199.063043,15187.309002,8,1,0,1.000000,1.000000,1.000000,0.004000,0.004000,0.004000,0.004000
grid_40x50_k5_rep0,Grid,2000,3910,5,0.001956,14.331413,16,1,0,79.001409,16,1,0,125208.493515,-1,0,1,67015.056750,67003.437526,16,1,0,1.000000,1.000000,-1.000000,0.008000,0.008000,-1.000000,0.008000
grid_40x50_k5_rep1,Grid,2000,3910,5,0.001956,16.055132,16,1,0,84.790663,16,1,0,125223.194490,-1,0,1,21927.417415,21918.202365,16,1,0,1.000000,1.000000,-1.000000,0.008000,0.008000,-1.000000,0.008000
grid_40x50_k5_rep2,Grid,2000,3910,5,0.001956,14.503581,16,1,0,81.998056,16,1,0,125199.225672,-1,0,1,28247.042958,28239.885499,16,1,0,1.000000,1.000000,-1.000000,0.008000,0.008000,-1.000000,0.008000
grid_40x50_k5_rep3,Grid,2000,3910,5,0.001956,14.313520,16,1,0,118.391096,16,1,0,125308.193634,-1,0,1,27566.169502,27558.298391,16,1,0,1.000000,1.000000,-1.000000,0.008000,0.008000,-1.000000,0.008000
grid_40x50_k5_rep4,Grid,2000,3910,5,0.001956,7.494758,13,1,0,97.936010,13,1,0,125227.076438,-1,0,1,9926.951788,9926.258850,13,1,0,1.000000,1.000000,-1.000000,0.006500,0.006500,-1.000000,0.006500
grid_40x50_k10_rep0,Grid,2000,3910,10,0.001956,22.988386,35,1,0,30.629108,35,1,0,123961.066733,-1,0,1,90921.745331,90903.987348,35,1,0,1.000000,1.000000,-1.000000,0.017500,0.017500,-1.000000,0.017500
grid_40x50_k10_rep1,Grid,2000,3910,10,0.001956,30.528845,35,1,0,19.225050,35,1,0,125299.046712,-1,0,1,53332.493802,53319.936545,35,1,0,1.000000,1.000000,-1.000000,0.017500,0.017500,-1.000000,0.017500
grid_40x50_k10_rep2,Grid,2000,3910,10,0.001956,29.721152,34,1,0,15.155121,34,1,0,125293.084244,-1,0,1,984.125679,983.206545,34,1,0,1.000000,1.000000,-1.000000,0.017000,0.017000,-1.000000,0.017000
grid_40x50_k10_rep3,Grid,2000,3910,10,0.001956,20.976433,34,1,0,24.713576,34,1,0,125277.459672,-1,0,1,1195.736263,1195.217608,34,1,0,1.000000,1.000000,-1.000000,0.017000,0.017000,-1.000000,0.017000
grid_40x50_k10_rep4,Grid,2000,3910,10,0.001956,39.861815,35,1,0,20.618711,35,1,0,123999.554159,-1,0,1,14151.621856,14141.541148,35,1,0,1.000000,1.000000,-1.000000,0.017500,0.017500,-1.000000,0.017500
grid_40x50_k20_rep0,Grid,2000,3910,20,0.001956,63.814601,75,1,0,24.031315,75,1,0,125415.389520,-1,0,1,66374.548486,66363.534662,75,1,0,1.000000,1.000000,-1.000000,0.037500,0.037500,-1.000000,0.037500
grid_40x50_k20_rep1,Grid,2000,3910,20,0.001956,51.803347,74,1,0,26.906623,74,1,0,125383.649589,-1,0,1,53246.966546,53236.272177,74,1,0,1.000000,1.000000,-1.000000,0.037000,0.037000,-1.000000,0.037000
grid_40x50_k20_rep2,Grid,2000,3910,20,0.001956,49.637362,71,1,0,27.126714,71,1,0,125364.997378,-1,0,1,24941.400625,24940.378925,71,1,0,1.000000,1.000000,-1.000000,0.035500,0.035500,-1.000000,0.035500
grid_40x50_k20_rep3,Grid,2000,3910,20,0.001956,41.338553,73,1,0,24.605273,73,1,0,125415.007063,-1,0,1,5467.880876,5466.644065,71,1,0,1.028169,1.028169,-1.000000,0.036500,0.036500,-1.000000,0.035500
grid_40x50_k20_rep4,Grid,2000,3910,20,0.001956,38.801733,70,1,0,34.524817,70,1,0,125648.501240,-1,0,1,8314.239658,8312.584220,70,1,0,1.000000,1.000000,-1.000000,0.035000,0.035000,-1.000000,0.035000
grid_40x50_k30_rep0,Grid,2000,3910,30,0.001956,85.729325,111,1,0,30.534304,111,1,0,125628.656288,-1,0,1,7339.706756,7338.523066,111,1,0,1.000000,1.000000,-1.000000,0.055500,0.055500,-1.000000,0.055500
grid_40x50_k30_rep1,Grid,2000,3910,30,0.001956,66.700469,111,1,0,43.253391,111,1,0,125927.640977,-1,0,1,28304.528889,28303.647253,111,1,0,1.000000,1.000000,-1.000000,0.055500,0.055500,-1.000000,0.055500
grid_40x50_k30_rep2,Grid,2000,3910,30,0.001956,46.656479,108,1,0,50.330951,108,1,0,125796.300783,-1,0,1,54441.589293,54440.839449,108,1,0,1.000000,1.000000,-1.000000,0.054000,0.054000,-1.000000,0.054000
grid_40x50_k30_rep3,Grid,2000,3910,30,0.001956,46.490932,110,1,0,22.643318,110,1,0,125452.769120,-1,0,1,2844.387554,2842.133949,110,1,0,1.000000,1.000000,-1.000000,0.055000,0.055000,-1.000000,0.055000
grid_40x50_k30_rep4,Grid,2000,3910,30,0.001956,94.364317,112,1,0,38.629886,112,1,0,125580.894965,-1,0,1,32693.418817,32692.685983,111,1,0,1.009009,1.009009,-1.000000,0.056000,0.056000,-1.000000,0.055500
grid_40x50_k50_rep0,Grid,2000,3910,50,0.001956,87.996261,182,1,0,28.738647,182,1,0,125884.807795,-1,0,1,18112.229744,18111.587565,181,1,0,1.005525,1.005525,-1.000000,0.091000,0.091000,-1.000000,0.090500
grid_40x50_k50_rep1,Grid,2000,3910,50,0.001956,101.247294,181,1,0,57.364801,181,1,0,125683.796918,-1,0,1,60588.364904,60587.589735,181,1,0,1.000000,1.000000,-1.000000,0.090500,0.090500,-1.000000,0.090500
grid_40x50_k50_rep2,Grid,2000,3910,50,0.001956,262.688133,183,1,0,69.011469,183,1,0,125984.805009,-1,0,1,43424.193894,43423.244581,180,1,0,1.016667,1.016667,-1.000000,0.091500,0.091500,-1.000000,0.090000
grid_40x50_k50_rep3,Grid,2000,3910,50,0.001956,80.075038,181,1,0,46.725891,181,1,0,125597.443606,-1,0,1,5542.065318,5541.004609,180,1,0,1.005556,1.005556,-1.000000,0.090500,0.090500,-1.000000,0.090000
grid_40x50_k50_rep4,Grid,2000,3910,50,0.001956,125.767453,180,1,0,72.371600,180,1,0,126237.358052,-1,0,1,55841.443169,55840.457270,178,1,0,1.011236,1.011236,-1.000000,0.090000,0.090000,-1.000000,0.089000
